time_stamp, average time, incremental time, search time,fov check time, total time, alpha_bal, alpha_del
1357848121.54301190,-41121.06052559,0.00000000,-nan,0.00000000,-41543.27107085,0.000000,0.000000
1357848121.64310408,-41121.11087256,0.00000000,-nan,0.00000000,-41543.37090632,0.000000,0.000000
1357848121.74319506,-41121.16122225,0.00000000,-nan,0.00000000,-41543.49447250,0.000000,0.000000
1357848121.84328699,-41121.21156915,0.00000000,-nan,0.00000000,-41543.57168114,0.000000,0.000000
1357848121.94336700,-41121.26191772,0.00000000,-nan,0.00000000,-41543.68643683,0.000000,0.000000
1357848122.04345012,-41121.31226320,0.00000000,-nan,0.00000000,-41543.76112353,0.000000,0.000000
1357848122.14353800,-41121.36261118,0.00000000,-nan,0.00000000,-41543.88289992,0.000000,0.000000
1357848122.25192404,-41121.41295892,0.00000000,-nan,0.00000000,-41543.98149846,0.000000,0.000000
1357848122.35201693,-41121.46330672,0.00000000,-nan,0.00000000,-41544.08275143,0.000000,0.000000
1357848122.45210505,-41121.51365428,0.00000000,-nan,0.00000000,-41544.18149162,0.000000,0.000000
1357848122.55219293,-41121.56400411,0.00000000,-nan,0.00000000,-41544.30117201,0.000000,0.000000
1357848122.65227795,-41121.61435074,0.00000000,-nan,0.00000000,-41544.37496126,0.000000,0.000000
1357848122.75236106,-41121.66469693,0.00000000,-nan,0.00000000,-41544.47202148,0.000000,0.000000
1357848122.85245299,-41121.71504427,0.00000000,-nan,0.00000000,-41544.58235094,0.000000,0.000000
1357848122.95254493,-41121.76539145,0.00000000,-nan,0.00000000,-41544.68167779,0.000000,0.000000
1357848123.05263710,-41121.81573848,0.00000000,-nan,0.00000000,-41544.78115452,0.000000,0.000000
1357848123.15271997,-41121.86608666,0.00000000,-nan,0.00000000,-41544.89146798,0.000000,0.000000
1357848123.25281191,-41121.91643237,0.00000000,-nan,0.00000000,-41544.97145580,0.000000,0.000000
1357848123.35290408,-41121.96678174,0.00000000,-nan,0.00000000,-41545.10288359,0.000000,0.000000
1357848123.45741796,-41122.01712866,0.00000000,-nan,0.00000000,-41545.18296109,0.000000,0.000000
1357848123.55750203,-41122.06747525,0.00000000,-nan,0.00000000,-41545.28098057,0.000000,0.000000
1357848123.65759397,-41122.11782179,0.00000000,-nan,0.00000000,-41545.38111951,0.000000,0.000000
1357848123.75767207,-41122.16816840,0.00000000,-nan,0.00000000,-41545.48246948,0.000000,0.000000
1357848123.85776401,-41122.21851479,0.00000000,-nan,0.00000000,-41545.58132156,0.000000,0.000000
1357848123.95785594,-41122.26886246,0.00000000,-nan,0.00000000,-41545.69277618,0.000000,0.000000
1357848124.05794811,-41122.31920989,0.00000000,-nan,0.00000000,-41545.79145699,0.000000,0.000000
1357848124.15803409,-41122.36955796,0.00000000,-nan,0.00000000,-41545.89752217,0.000000,0.000000
1357848124.25812292,-41122.41990539,0.00000000,-nan,0.00000000,-41545.99286112,0.000000,0.000000
1357848124.35820103,-41122.47025232,0.00000000,-nan,0.00000000,-41546.08930853,0.000000,0.000000
1357848124.45829296,-41122.52059841,0.00000000,-nan,0.00000000,-41546.18294208,0.000000,0.000000
1357848124.55838490,-41122.57094441,0.00000000,-nan,0.00000000,-41546.28285232,0.000000,0.000000
1357848124.65847611,-41122.62129018,0.00000000,-nan,0.00000000,-41546.38161377,0.000000,0.000000
1357848124.75855994,-41122.67163703,0.00000000,-nan,0.00000000,-41546.49147132,0.000000,0.000000
1357848124.85864997,-41122.72198375,0.00000000,-nan,0.00000000,-41546.59101460,0.000000,0.000000
1357848124.95873189,-41122.77233086,0.00000000,-nan,0.00000000,-41546.69496647,0.000000,0.000000
1357848125.05882406,-41122.82267743,0.00000000,-nan,0.00000000,-41546.79114668,0.000000,0.000000
1357848125.15891600,-41122.87302612,0.00000000,-nan,0.00000000,-41546.90966320,0.000000,0.000000
1357848125.25900698,-41122.92337257,0.00000000,-nan,0.00000000,-41546.99154425,0.000000,0.000000
1357848125.35908508,-41122.97371892,0.00000000,-nan,0.00000000,-41547.09136951,0.000000,0.000000
1357848125.45917392,-41123.02406520,0.00000000,-nan,0.00000000,-41547.19148013,0.000000,0.000000
1357848125.55926609,-41123.07441135,0.00000000,-nan,0.00000000,-41547.29111643,0.000000,0.000000
1357848125.65935802,-41123.12475743,0.00000000,-nan,0.00000000,-41547.39112080,0.000000,0.000000
1357848125.75944710,-41123.17510386,0.00000000,-nan,0.00000000,-41547.49485205,0.000000,0.000000
1357848125.85953808,-41123.22544978,0.00000000,-nan,0.00000000,-41547.59117103,0.000000,0.000000
1357848125.95961809,-41123.27579819,0.00000000,-nan,0.00000000,-41547.71291819,0.000000,0.000000
1357848126.05971003,-41123.32614401,0.00000000,-nan,0.00000000,-41547.79171117,0.000000,0.000000
1357848126.15980196,-41123.37648988,0.00000000,-nan,0.00000000,-41547.89286431,0.000000,0.000000
1357848126.25989389,-41123.42683556,0.00000000,-nan,0.00000000,-41547.99198687,0.000000,0.000000
1357848126.35997510,-41123.47718244,0.00000000,-nan,0.00000000,-41548.10276267,0.000000,0.000000
1357848126.46005702,-41123.52752689,0.00000000,-nan,0.00000000,-41548.18296450,0.000000,0.000000
1357848126.56014395,-41123.57787109,0.00000000,-nan,0.00000000,-41548.28152303,0.000000,0.000000
1357848126.66023588,-41123.62821515,0.00000000,-nan,0.00000000,-41548.38108957,0.000000,0.000000
1357848126.76032805,-41123.67856290,0.00000000,-nan,0.00000000,-41548.51286062,0.000000,0.000000
1357848126.86041999,-41123.72890802,0.00000000,-nan,0.00000000,-41548.59136426,0.000000,0.000000
1357848126.96050000,-41123.77925323,0.00000000,-nan,0.00000000,-41548.69285875,0.000000,0.000000
1357848127.06059194,-41123.82959819,0.00000000,-nan,0.00000000,-41548.79137079,0.000000,0.000000
1357848127.16068411,-41123.87994308,0.00000000,-nan,0.00000000,-41548.89153345,0.000000,0.000000
1357848127.26077604,-41123.93028793,0.00000000,-nan,0.00000000,-41548.99186726,0.000000,0.000000
1357848127.36086392,-41123.98063401,0.00000000,-nan,0.00000000,-41549.10290056,0.000000,0.000000
1357848127.46094489,-41124.03097740,0.00000000,-nan,0.00000000,-41549.18095741,0.000000,0.000000
1357848127.56103110,-41124.08132450,0.00000000,-nan,0.00000000,-41549.31288042,0.000000,0.000000
1357848127.66112304,-41124.13166899,0.00000000,-nan,0.00000000,-41549.39156588,0.000000,0.000000
1357848127.76121497,-41124.18201354,0.00000000,-nan,0.00000000,-41549.49280093,0.000000,0.000000
1357848127.86130691,-41124.23235787,0.00000000,-nan,0.00000000,-41549.59156760,0.000000,0.000000
1357848127.96803188,-41124.28270226,0.00000000,-nan,0.00000000,-41549.69281459,0.000000,0.000000
1357848128.06811810,-41124.33304755,0.00000000,-nan,0.00000000,-41549.80112246,0.000000,0.000000
1357848128.16819811,-41124.38339241,0.00000000,-nan,0.00000000,-41549.89814688,0.000000,0.000000
1357848128.26829004,-41124.43373638,0.00000000,-nan,0.00000000,-41549.99126912,0.000000,0.000000
1357848128.36838293,-41124.48408028,0.00000000,-nan,0.00000000,-41550.09144692,0.000000,0.000000
1357848128.46846700,-41124.53442414,0.00000000,-nan,0.00000000,-41550.19174344,0.000000,0.000000
1357848128.56855512,-41124.58476785,0.00000000,-nan,0.00000000,-41550.29116230,0.000000,0.000000
1357848128.66863990,-41124.63511146,0.00000000,-nan,0.00000000,-41550.39107986,0.000000,0.000000
1357848128.76873207,-41124.68545501,0.00000000,-nan,0.00000000,-41550.49113689,0.000000,0.000000
1357848128.86882401,-41124.73579846,0.00000000,-nan,0.00000000,-41550.59105282,0.000000,0.000000
1357848128.96891308,-41124.78614186,0.00000000,-nan,0.00000000,-41550.69134207,0.000000,0.000000
1357848129.06900501,-41124.83648522,0.00000000,-nan,0.00000000,-41550.79164548,0.000000,0.000000
1357848129.17406011,-41124.88683079,0.00000000,-nan,0.00000000,-41550.91105201,0.000000,0.000000
1357848129.27415204,-41124.93717531,0.00000000,-nan,0.00000000,-41551.00286097,0.000000,0.000000
1357848129.37424397,-41124.98751975,0.00000000,-nan,0.00000000,-41551.10284304,0.000000,0.000000
1357848129.47433090,-41125.03786395,0.00000000,-nan,0.00000000,-41551.20149364,0.000000,0.000000
1357848129.57442307,-41125.08820705,0.00000000,-nan,0.00000000,-41551.29293385,0.000000,0.000000
1357848129.67451000,-41125.13854991,0.00000000,-nan,0.00000000,-41551.39150452,0.000000,0.000000
1357848129.77458906,-41125.18889273,0.00000000,-nan,0.00000000,-41551.49191482,0.000000,0.000000
1357848129.87468100,-41125.23923544,0.00000000,-nan,0.00000000,-41551.59166701,0.000000,0.000000
1357848129.97477198,-41125.28958017,0.00000000,-nan,0.00000000,-41551.70942216,0.000000,0.000000
1357848130.07486391,-41125.33992385,0.00000000,-nan,0.00000000,-41551.80119306,0.000000,0.000000
1357848130.17494702,-41125.39026650,0.00000000,-nan,0.00000000,-41551.89327259,0.000000,0.000000
1357848130.27502799,-41125.44061022,0.00000000,-nan,0.00000000,-41552.00293282,0.000000,0.000000
1357848130.37511897,-41125.49095362,0.00000000,-nan,0.00000000,-41552.10090164,0.000000,0.000000
1357848130.47521091,-41125.54129697,0.00000000,-nan,0.00000000,-41552.20115154,0.000000,0.000000
1357848130.57530308,-41125.59164030,0.00000000,-nan,0.00000000,-41552.30178584,0.000000,0.000000
1357848130.67539501,-41125.64198357,0.00000000,-nan,0.00000000,-41552.40183429,0.000000,0.000000
1357848130.77547598,-41125.69232691,0.00000000,-nan,0.00000000,-41552.50320831,0.000000,0.000000
1357848130.87556791,-41125.74266998,0.00000000,-nan,0.00000000,-41552.60152443,0.000000,0.000000
1357848130.97566009,-41125.79301314,0.00000000,-nan,0.00000000,-41552.70303062,0.000000,0.000000
1357848131.07575107,-41125.84335601,0.00000000,-nan,0.00000000,-41552.80122271,0.000000,0.000000
1357848131.17583799,-41125.89369786,0.00000000,-nan,0.00000000,-41552.89325820,0.000000,0.000000
1357848131.27592802,-41125.94403961,0.00000000,-nan,0.00000000,-41552.99312834,0.000000,0.000000
1357848131.37600708,-41125.99438244,0.00000000,-nan,0.00000000,-41553.10291894,0.000000,0.000000
1357848131.47609997,-41126.04472502,0.00000000,-nan,0.00000000,-41553.20153464,0.000000,0.000000
1357848131.57619190,-41126.09506988,0.00000000,-nan,0.00000000,-41553.32154159,0.000000,0.000000
1357848131.67628288,-41126.14541275,0.00000000,-nan,0.00000000,-41553.40537258,0.000000,0.000000
1357848131.77636504,-41126.19575517,0.00000000,-nan,0.00000000,-41553.50220602,0.000000,0.000000
1357848131.87644506,-41126.24609737,0.00000000,-nan,0.00000000,-41553.60106789,0.000000,0.000000
1357848131.97653103,-41126.29643868,0.00000000,-nan,0.00000000,-41553.69409747,0.000000,0.000000
1357848132.07662296,-41126.34677985,0.00000000,-nan,0.00000000,-41553.79364318,0.000000,0.000000
1357848132.17671490,-41126.39712129,0.00000000,-nan,0.00000000,-41553.89664737,0.000000,0.000000
1357848132.27680612,-41126.44746440,0.00000000,-nan,0.00000000,-41554.01153554,0.000000,0.000000
1357848132.37689900,-41126.49780738,0.00000000,-nan,0.00000000,-41554.11105567,0.000000,0.000000
1357848132.47697496,-41126.54814931,0.00000000,-nan,0.00000000,-41554.20281862,0.000000,0.000000
1357848132.57706690,-41126.59849096,0.00000000,-nan,0.00000000,-41554.30121306,0.000000,0.000000
1357848132.67715907,-41126.64883257,0.00000000,-nan,0.00000000,-41554.40141637,0.000000,0.000000
1357848132.77725005,-41126.69917524,0.00000000,-nan,0.00000000,-41554.51118794,0.000000,0.000000
1357848132.87733197,-41126.74951785,0.00000000,-nan,0.00000000,-41554.61137058,0.000000,0.000000
1357848132.97742391,-41126.79985862,0.00000000,-nan,0.00000000,-41554.69644852,0.000000,0.000000
1357848133.07751489,-41126.85020103,0.00000000,-nan,0.00000000,-41554.81105045,0.000000,0.000000
1357848133.17760706,-41126.90054476,0.00000000,-nan,0.00000000,-41554.92291910,0.000000,0.000000
1357848133.27769899,-41126.95088697,0.00000000,-nan,0.00000000,-41555.01067003,0.000000,0.000000
1357848133.37778211,-41127.00122799,0.00000000,-nan,0.00000000,-41555.10129126,0.000000,0.000000
1357848133.47786188,-41127.05156894,0.00000000,-nan,0.00000000,-41555.20134740,0.000000,0.000000
1357848133.57795405,-41127.10190999,0.00000000,-nan,0.00000000,-41555.30287038,0.000000,0.000000
1357848133.67803502,-41127.15225077,0.00000000,-nan,0.00000000,-41555.40127148,0.000000,0.000000
1357848133.77812696,-41127.20259169,0.00000000,-nan,0.00000000,-41555.50311854,0.000000,0.000000
1357848133.87821889,-41127.25293232,0.00000000,-nan,0.00000000,-41555.60134314,0.000000,0.000000
1357848133.97831011,-41127.30327403,0.00000000,-nan,0.00000000,-41555.71128352,0.000000,0.000000
1357848134.07840204,-41127.35361568,0.00000000,-nan,0.00000000,-41555.81138999,0.000000,0.000000
1357848134.17847896,-41127.40395726,0.00000000,-nan,0.00000000,-41555.91148754,0.000000,0.000000
1357848134.27857089,-41127.45429879,0.00000000,-nan,0.00000000,-41556.01167058,0.000000,0.000000
1357848134.37866402,-41127.50463904,0.00000000,-nan,0.00000000,-41556.10155051,0.000000,0.000000
1357848134.48483109,-41127.55497923,0.00000000,-nan,0.00000000,-41556.20171975,0.000000,0.000000
1357848134.58492303,-41127.60531943,0.00000000,-nan,0.00000000,-41556.30248033,0.000000,0.000000
1357848134.68501496,-41127.65565953,0.00000000,-nan,0.00000000,-41556.40223484,0.000000,0.000000
1357848134.78510308,-41127.70600182,0.00000000,-nan,0.00000000,-41556.52169001,0.000000,0.000000
1357848134.88519406,-41127.75634174,0.00000000,-nan,0.00000000,-41556.60211010,0.000000,0.000000
1357848134.98528600,-41127.80668384,0.00000000,-nan,0.00000000,-41556.72138050,0.000000,0.000000
1357848135.08536196,-41127.85702357,0.00000000,-nan,0.00000000,-41556.80181764,0.000000,0.000000
1357848135.18545389,-41127.90736545,0.00000000,-nan,0.00000000,-41556.92091218,0.000000,0.000000
1357848135.28554511,-41127.95770725,0.00000000,-nan,0.00000000,-41557.02083130,0.000000,0.000000
1357848135.38562202,-41128.00804900,0.00000000,-nan,0.00000000,-41557.12112427,0.000000,0.000000
1357848135.48571396,-41128.05839071,0.00000000,-nan,0.00000000,-41557.22145839,0.000000,0.000000
1357848135.58580589,-41128.10873118,0.00000000,-nan,0.00000000,-41557.31163172,0.000000,0.000000
1357848135.68589807,-41128.15907269,0.00000000,-nan,0.00000000,-41557.42110031,0.000000,0.000000
1357848135.78597999,-41128.20941199,0.00000000,-nan,0.00000000,-41557.50298658,0.000000,0.000000
1357848135.88607192,-41128.25975336,0.00000000,-nan,0.00000000,-41557.62125317,0.000000,0.000000
1357848135.98616290,-41128.31009349,0.00000000,-nan,0.00000000,-41557.71138078,0.000000,0.000000
1357848136.09067202,-41128.36043353,0.00000000,-nan,0.00000000,-41557.81136705,0.000000,0.000000
1357848136.19076395,-41128.41077478,0.00000000,-nan,0.00000000,-41557.92227306,0.000000,0.000000
1357848136.29084301,-41128.46111579,0.00000000,-nan,0.00000000,-41558.02099195,0.000000,0.000000
1357848136.39093399,-41128.51145675,0.00000000,-nan,0.00000000,-41558.12121221,0.000000,0.000000
1357848136.49102592,-41128.56179763,0.00000000,-nan,0.00000000,-41558.22116764,0.000000,0.000000
1357848136.59111810,-41128.61213845,0.00000000,-nan,0.00000000,-41558.32144133,0.000000,0.000000
1357848136.69120193,-41128.66247916,0.00000000,-nan,0.00000000,-41558.42108263,0.000000,0.000000
1357848136.79129410,-41128.71281881,0.00000000,-nan,0.00000000,-41558.51276807,0.000000,0.000000
1357848136.89137197,-41128.76315934,0.00000000,-nan,0.00000000,-41558.62096050,0.000000,0.000000
1357848136.99146295,-41128.81349983,0.00000000,-nan,0.00000000,-41558.72123092,0.000000,0.000000
1357848137.09155512,-41128.86384024,0.00000000,-nan,0.00000000,-41558.82130508,0.000000,0.000000
1357848137.19164705,-41128.91417959,0.00000000,-nan,0.00000000,-41558.91294481,0.000000,0.000000
1357848137.29173994,-41128.96451887,0.00000000,-nan,0.00000000,-41559.01296898,0.000000,0.000000
1357848137.39182210,-41129.01485791,0.00000000,-nan,0.00000000,-41559.11158739,0.000000,0.000000
1357848137.49190211,-41129.06519683,0.00000000,-nan,0.00000000,-41559.21125538,0.000000,0.000000
1357848137.59199309,-41129.11553682,0.00000000,-nan,0.00000000,-41559.32110725,0.000000,0.000000
1357848137.69208503,-41129.16587675,0.00000000,-nan,0.00000000,-41559.42124014,0.000000,0.000000
1357848137.79217696,-41129.21621660,0.00000000,-nan,0.00000000,-41559.52125259,0.000000,0.000000
1357848137.89225888,-41129.26655637,0.00000000,-nan,0.00000000,-41559.62132212,0.000000,0.000000
1357848137.99235106,-41129.31689486,0.00000000,-nan,0.00000000,-41559.71097470,0.000000,0.000000
1357848138.09244204,-41129.36723329,0.00000000,-nan,0.00000000,-41559.81110653,0.000000,0.000000
1357848138.19253397,-41129.41757302,0.00000000,-nan,0.00000000,-41559.92294754,0.000000,0.000000
1357848138.29261994,-41129.46791257,0.00000000,-nan,0.00000000,-41560.02207063,0.000000,0.000000
1357848138.39271212,-41129.51825076,0.00000000,-nan,0.00000000,-41560.11117645,0.000000,0.000000
1357848138.49278998,-41129.56859007,0.00000000,-nan,0.00000000,-41560.22137323,0.000000,0.000000
1357848138.59287906,-41129.61892854,0.00000000,-nan,0.00000000,-41560.31488614,0.000000,0.000000
1357848138.69296503,-41129.66926649,0.00000000,-nan,0.00000000,-41560.41108480,0.000000,0.000000
1357848138.79305696,-41129.71960553,0.00000000,-nan,0.00000000,-41560.52114376,0.000000,0.000000
1357848138.89314890,-41129.76994450,0.00000000,-nan,0.00000000,-41560.62114986,0.000000,0.000000
1357848138.99324012,-41129.82028339,0.00000000,-nan,0.00000000,-41560.72120722,0.000000,0.000000
1357848139.09331799,-41129.87062107,0.00000000,-nan,0.00000000,-41560.81148900,0.000000,0.000000
1357848139.19340992,-41129.92095886,0.00000000,-nan,0.00000000,-41560.91309994,0.000000,0.000000
1357848139.29350209,-41129.97129639,0.00000000,-nan,0.00000000,-41561.01159321,0.000000,0.000000
1357848139.39359403,-41130.02163382,0.00000000,-nan,0.00000000,-41561.11138051,0.000000,0.000000
1357848139.49368310,-41130.07197116,0.00000000,-nan,0.00000000,-41561.21126146,0.000000,0.000000
1357848139.59376907,-41130.12230843,0.00000000,-nan,0.00000000,-41561.31141109,0.000000,0.000000
1357848139.69386005,-41130.17264563,0.00000000,-nan,0.00000000,-41561.41142122,0.000000,0.000000
1357848139.79393506,-41130.22298281,0.00000000,-nan,0.00000000,-41561.51189858,0.000000,0.000000
1357848139.89402699,-41130.27331988,0.00000000,-nan,0.00000000,-41561.61172437,0.000000,0.000000
1357848139.99411893,-41130.32365799,0.00000000,-nan,0.00000000,-41561.72121599,0.000000,0.000000
1357848140.09420705,-41130.37399601,0.00000000,-nan,0.00000000,-41561.82118179,0.000000,0.000000
1357848140.19429898,-41130.42433398,0.00000000,-nan,0.00000000,-41561.92137132,0.000000,0.000000
1357848140.29438901,-41130.47467186,0.00000000,-nan,0.00000000,-41562.02138591,0.000000,0.000000
1357848140.39447999,-41130.52500966,0.00000000,-nan,0.00000000,-41562.12124739,0.000000,0.000000
1357848140.49456501,-41130.57534738,0.00000000,-nan,0.00000000,-41562.22136782,0.000000,0.000000
1357848140.59465694,-41130.62568507,0.00000000,-nan,0.00000000,-41562.32165873,0.000000,0.000000
